date,code,name
2019-05-27,600000,浦发银行
2019-05-27,600016,民生银行
2019-05-27,600019,宝钢股份
2019-05-27,600028,中国石化
2019-05-27,600029,南方航空
2019-05-27,600030,中信证券
2019-05-27,600036,招商银行
2019-05-27,600048,保利地产
2019-05-27,600050,中国联通
2019-05-27,600104,上汽集团
2019-05-27,600196,复星医药
2019-05-27,600276,恒瑞医药
2019-05-27,600309,万华化学
2019-05-27,600340,华夏幸福
2019-05-27,600519,贵州茅台
2019-05-27,600547,山东黄金
2019-05-27,600585,海螺水泥
2019-05-27,600606,绿地控股
2019-05-27,600690,青岛海尔
2019-05-27,600703,三安光电
2019-05-27,600887,伊利股份
2019-05-27,601006,大秦铁路
2019-05-27,601088,中国神华
2019-05-27,601138,工业富联
2019-05-27,601166,兴业银行
2019-05-27,601169,北京银行
2019-05-27,601186,中国铁建
2019-05-27,601211,国泰君安
2019-05-27,601229,上海银行
2019-05-27,601288,农业银行
2019-05-27,601318,中国平安
2019-05-27,601328,交通银行
2019-05-27,601336,新华保险
2019-05-27,601360,三六零
2019-05-27,601390,中国中铁
2019-05-27,601398,工商银行
2019-05-27,601601,中国太保
2019-05-27,601628,中国人寿
2019-05-27,601668,中国建筑
2019-05-27,601688,华泰证券
2019-05-27,601766,中国中车
2019-05-27,601800,中国交建
2019-05-27,601818,光大银行
2019-05-27,601857,中国石油
2019-05-27,601888,中国国旅
2019-05-27,601939,建设银行
2019-05-27,601988,中国银行
2019-05-27,601989,中国重工
2019-05-27,603259,药明康德
2019-05-27,603993,洛阳钼业
